Latitude,Longitude
28.55405857,77.22419717
28.5207064,77.12394222
28.50946998,77.12923862
28.44878936,77.16597244
28.46922551,77.1563602
28.45397426,77.14873333
28.43641431,77.1524138
28.47070301,77.19823523
28.51474629,77.19938884
28.4798065,77.23821339
28.45762755,77.19636984
28.5348824,77.24012479
28.54767894,77.14107215
28.42908207,77.22059137
28.46845691,77.18746776
28.54515948,77.23558831
28.50583389,77.18928446
28.46661281,77.24347288
28.42708889,77.23709705
28.5540704,77.25028044
28.45027254,77.20218454
28.42087198,77.25783944
28.54722008,77.12391533
28.47113207,77.23935475
28.46730067,77.22070227
28.4621716,77.14464964
28.5464923,77.1602237
28.456704,77.18009715
28.50801278,77.15812008
28.46415437,77.19015545
28.4253351,77.16077375
28.4639456,77.2100117
28.50065055,77.26444272
28.51424485,77.17670881
28.41225985,77.23540204
28.48723955,77.2115777
28.42202566,77.18132043
28.4343888,77.26321966
28.42995025,77.21873614
28.48595732,77.18935513
28.50816363,77.16907931
28.557069,77.20580429
28.53872758,77.24534281
28.48476479,77.12250435
28.44719544,77.17919616
28.47426548,77.14338205
28.4571233,77.18908431
28.51938432,77.13474744
28.46518521,77.15970041
28.42770586,77.1282737
28.46901509,77.18572306
28.42594756,77.21318095
28.53952152,77.19915019
28.49318792,77.20420093
28.434193,77.23121585
28.53407659,77.24543032
28.5153163,77.19974107
28.41939332,77.14361066
28.48932445,77.14120964
28.54857927,77.13263371
28.54719349,77.17285271
28.4666741,77.26432379
28.53259883,77.16802642
28.42847053,77.20922285
28.55558929,77.24658036
28.46253809,77.12991517
28.44979956,77.20808192
28.54283514,77.13778
28.41734084,77.25542279
28.55268118,77.24527148
28.49914743,77.21283495
28.44332298,77.17890566
28.44175379,77.20575427
28.42318782,77.26398315
28.5189767,77.21493415
28.42608998,77.22698408
28.47587512,77.16287077
28.43363551,77.12246466
28.41020077,77.16624949
28.53284264,77.14393491
28.42095534,77.13659012
28.45121813,77.24630113
28.43484689,77.20743573
28.47049902,77.19269371
28.43524768,77.24989224
28.52784494,77.18615624
28.48931959,77.2345307
28.46604547,77.12806873
28.47548872,77.20394518
28.42150485,77.1883246
28.43667086,77.17906334
28.5041375,77.23287139
28.41093531,77.24138438
28.51858359,77.25351099
28.54496272,77.12709886
28.48215047,77.19173389
28.47803796,77.18403309
28.54950469,77.14276579
28.49073012,77.23425752
28.51992413,77.22028785
28.59605712,77.28399784
28.56246123,77.30081277
28.57049429,77.25139739
28.59495416,77.25905544
28.51554024,77.25411777
28.55911129,77.20857473
28.54881182,77.26349962
28.58916305,77.29305524
28.59513064,77.23701293
28.56483754,77.33364608
28.51507243,77.2978725
28.56718475,77.24332596
28.58542023,77.26946905
28.50405932,77.20891958
28.59664933,77.33542281
28.54196674,77.31746092
28.59275244,77.21307585
28.53322064,77.33718307
28.52009155,77.32113264
28.55343109,77.26867761
28.52739201,77.33666316
28.57109603,77.24156672
28.61082331,77.24484642
28.55244534,77.28122947
28.60891637,77.21691268
28.54357111,77.25106757
28.55568788,77.25782254
28.60024625,77.21701189
28.56901429,77.30195142
28.59429894,77.26744126
28.49658714,77.26992999
28.52347911,77.23243543
28.49648564,77.33882928
28.53641775,77.33313851
28.55321666,77.33936999
28.5285337,77.23441556
28.60063,77.23610175
28.53657183,77.27122719
28.59146096,77.22998528
28.60808126,77.30967742
28.51025034,77.27968088
28.55259163,77.30472539
28.60061127,77.30636285
28.50167562,77.21213075
28.52617039,77.33160309
28.49549666,77.32467418
28.53652509,77.28520828
28.53115006,77.21809246
28.4995888,77.32343897
28.54933234,77.20804466
28.56628491,77.29707746
28.53510916,77.33819851
28.53185592,77.23689547
28.50463228,77.20797891
28.60076018,77.25318393
28.59440857,77.25775526
28.56016536,77.24319981
28.5771572,77.21143912
28.52108574,77.33179999
28.54155695,77.30068022
28.56720014,77.21554734
28.55913975,77.23983208
28.56162973,77.21318799
28.55555802,77.21402048
28.53048488,77.30005294
28.56046772,77.24503324
28.48889829,77.22150122
28.56567963,77.26926979
28.60192319,77.30673144
28.54535446,77.28038258
28.60280886,77.24587628
28.48826876,77.31755573
28.55339233,77.29001857
28.58565485,77.3293076
28.48863449,77.24474299
28.49453477,77.26851239
28.60680685,77.27127989
28.5883037,77.27176732
28.60439052,77.25776709
28.5110904,77.24400848
28.50515959,77.3042875
28.49077442,77.22200199
28.49938452,77.33462628
28.49311345,77.21833599
28.55462342,77.22692894
28.54382055,77.3396972
28.51416293,77.29473733
28.49928851,77.2729387
28.58900167,77.33087044
28.55910788,77.33540634
28.59553224,77.25368947
28.50797795,77.32972757
28.51310669,77.26598417
28.58761078,77.20294077
28.60238729,77.21660671
28.53717136,77.32817501
28.51613293,77.32315091
28.52299589,77.25208197
28.53885796,77.30274604
28.60119103,77.30628835
28.6106799,76.87455567
28.51084091,76.8825068
28.57415976,76.84684331
28.56421255,76.89632064
28.52590667,76.98217868
28.60432913,77.0187585
28.58869682,77.07965481
28.6289905,76.96104333
28.57695076,76.88122166
28.59061784,77.02718951
28.52484099,76.90520519
28.6474786,76.88671765
28.61696006,77.05294316
28.54766472,76.95990935
28.65376739,77.07016942
28.61908749,76.91101561
28.53511166,76.88802695
28.53289542,76.88561553
28.51065009,76.88221889
28.51027187,77.05064416
28.62145904,76.93528686
28.60033322,77.00713812
28.66189324,76.95886788
28.61744643,77.02541161
28.58021432,76.96945907
28.66986284,77.05664005
28.53248643,76.97228051
28.52797266,76.8965949
28.53302073,77.03551253
28.65705832,76.86734522
28.54254704,77.04738886
28.64297307,76.98839303
28.60360452,77.0841823
28.5919487,77.0576471
28.52615674,76.95584879
28.60977884,76.93311805
28.50661152,77.00497866
28.52355827,76.95873053
28.55014649,77.04519443
28.58078421,77.02863345
28.64059534,76.95885418
28.63430234,76.93109528
28.51730308,76.97804624
28.62966267,76.87666214
28.66294949,76.87482796
28.67159784,77.05851083
28.61489401,76.98461548
28.6334717,76.92595125
28.55747835,77.03941561
28.53184712,77.05224635
28.66142744,76.99958746
28.5144273,76.95995013
28.58424783,76.86519927
28.52368895,77.08853854
28.6585265,77.03770798
28.51973171,76.95656576
28.6017443,77.00680305
28.62438829,77.0628177
28.63288664,76.89019263
28.51622461,77.0050247
28.62824309,76.91889121
28.6116606,76.91911519
28.58990229,76.85345651
28.5890197,76.93239589
28.5261844,77.02889438
28.6375292,77.05308221
28.61474309,76.85148833
28.55136268,76.95759675
28.57519215,76.90610713
28.59322309,76.86947411
28.63469905,76.91853825
28.53472599,77.02839586
28.52492662,77.002758
28.56039033,77.03407014
28.5396273,76.8451206
28.56669618,76.87375604
28.5358941,76.85650233
28.62379533,76.90273308
28.51564139,76.9018257
28.60890596,76.94412273
28.54372871,76.86409193
28.59578492,77.03161411
28.65193754,76.93545702
28.60936811,76.93467771
28.57859881,76.98539654
28.54490994,76.9739267
28.61537966,77.04344344
28.65396889,76.98351686
28.54127578,76.8582919
28.54598972,77.08655447
28.53307725,77.04029575
28.67011666,76.99199644
28.54400359,77.00789174
28.6507491,77.074661
28.52524806,77.04945928
28.56458016,76.84515154
28.51695034,77.05844843
28.64060393,76.91105166
28.5130057,76.8644665
28.5195908,77.00065707
28.66952004,77.23856913
28.65666851,77.25534362
28.62691166,77.22727221
28.76091631,77.22509814
28.68981175,77.24611939
28.73364453,77.22445336
28.62800584,77.17657002
28.6350749,77.23617456
28.7801308,77.20100392
28.65178624,77.20967199
28.78630737,77.22124927
28.71213995,77.25799236
28.73473668,77.18620798
28.76890092,77.18623074
28.76564106,77.25487128
28.78307695,77.23312252
28.68683788,77.25765516
28.64792572,77.21338868
28.66096144,77.22308916
28.63402753,77.20849002
28.69552819,77.18681324
28.76396771,77.20042937
28.76917419,77.20304517
28.70110647,77.23134688
28.67703219,77.23507872
28.70102003,77.22348605
28.70285108,77.21633061
28.76401925,77.24902913
28.62331347,77.245283
28.63085819,77.24702232
28.62644382,77.21436036
28.68908192,77.20038309
28.74740994,77.18963059
28.65827703,77.23027326
28.68437941,77.18120586
28.64941276,77.24202447
28.74134277,77.18816524
28.65836605,77.17595432
28.62601863,77.17380238
28.74517651,77.21707671
28.7308761,77.25326123
28.66577974,77.19862825
28.73451727,77.24952487
28.6503417,77.25649483
28.62874358,77.22695592
28.77329289,77.21010049
28.66446959,77.18892064
28.74599047,77.26131926
28.67301142,77.2536221
28.77158133,77.26089401
28.70239241,77.21267301
28.64678206,77.185682
28.74137262,77.17911986
28.74715193,77.18633666
28.67807267,77.23382078
28.71852524,77.22900787
28.71437713,77.21000145
28.69480977,77.2155755
28.7174917,77.17555274
28.7263218,77.23889768
28.65052933,77.2057206
28.67538815,77.18462148
28.70851829,77.21517513
28.66618324,77.25856532
28.6255312,77.25269389
28.73749457,77.25999805
28.75964265,77.19192939
28.72090388,77.25148458
28.78057139,77.18636573
28.66956194,77.24140035
28.71174358,77.2253598
28.66988862,77.18238932
28.76781898,77.23151372
28.71315785,77.1882758
28.6643561,77.20742588
28.77806231,77.2249072
28.6888926,77.23556168
28.71026094,77.19957734
28.69979205,77.20889145
28.77192365,77.2315673
28.74286425,77.18581087
28.6310674,77.19400308
28.66217712,77.20633634
28.76033371,77.2597954
28.62759683,77.22954633
28.6563688,77.19674881
28.73855874,77.21284967
28.62490201,77.22951937
28.64982736,77.25487235
28.72191687,77.25340956
28.65979702,77.23336141
28.67518702,77.25773742
28.70184414,77.23431037
28.632784,77.20341197
28.63104458,77.17858506
28.77021123,77.25270506
28.65949008,77.17618045
28.73226846,77.20146947
28.73076163,77.21331863
28.65050969,77.21550913
28.73883942,77.29100524
28.76977398,77.23519397
28.77919206,77.27858796
28.76713012,77.25073147
28.69045878,77.28848854
28.74649025,77.24031428
28.73986493,77.25448073
28.77362136,77.26607496
28.76969959,77.27376085
28.71281621,77.26913872
28.71890631,77.25597753
28.67885465,77.2413307
28.6677371,77.26752115
28.67335651,77.27313082
28.67800045,77.24520751
28.7075672,77.28115984
28.69340641,77.26468794
28.68792365,77.26601246
28.71050627,77.27501901
28.72880049,77.26682134
28.68162872,77.28657554
28.73915118,77.2597869
28.66889053,77.29056638
28.78320812,77.26047701
28.66747386,77.26647723
28.71998338,77.25355405
28.66565692,77.24374207
28.72808509,77.28431137
28.75086505,77.23999297
28.66547157,77.28659503
28.68745343,77.27485158
28.74240078,77.2615829
28.69564811,77.27803107
28.73556799,77.27743028
28.69614163,77.25754378
28.66331018,77.268507
28.7659557,77.24960595
28.69873335,77.28563166
28.75631956,77.28954909
28.71078746,77.2493941
28.69536277,77.23717247
28.70343072,77.24705465
28.68012639,77.26543087
28.68070547,77.28449696
28.6660719,77.27412289
28.68711982,77.26138975
28.66971998,77.2840135
28.71272288,77.25495876
28.78362799,77.27962356
28.6838796,77.27820643
28.69599188,77.27330673
28.72290226,77.25946857
28.69659711,77.27834054
28.76359006,77.23866087
28.67859241,77.25948137
28.74276775,77.27280703
28.71268992,77.27555245
28.69491187,77.25404456
28.72333305,77.28372481
28.7660711,77.23747437
28.7476753,77.28417966
28.66312039,77.28125408
28.66878355,77.28640694
28.76826942,77.2753794
28.75573673,77.26469113
28.70246477,77.28543297
28.68914331,77.2878004
28.78305013,77.25562012
28.68752921,77.29071044
28.71170458,77.27800588
28.69592618,77.24414115
28.70926688,77.29009544
28.66482349,77.25507494
28.69927673,77.25478271
28.69935386,77.25938412
28.75665198,77.23593516
28.74526343,77.24406596
28.7042801,77.25289486
28.77256307,77.28670892
28.70612322,77.23825243
28.73152438,77.23654538
28.74022595,77.24769624
28.73455071,77.28404823
28.75090318,77.24269988
28.69620007,77.27657639
28.66659843,77.27074845
28.70484687,77.24951107
28.68155085,77.27012001
28.67431923,77.26009322
28.69382206,77.2756212
28.77803889,77.25329356
28.75691563,77.27908602
28.69838454,77.27168753
28.77972846,77.28257626
28.68681421,77.2606576
28.67928947,77.25057163
28.66411094,77.27299772
28.69656235,77.28622366
28.70772824,77.23937481
28.68816407,77.28459122
28.76363505,76.96261623
28.80364821,76.9886783
28.80285379,77.0309891
28.77353266,77.16208319
28.77682643,76.95372638
28.69157876,77.10551239
28.66882179,77.0825283
28.71106759,77.13215837
28.76594094,76.97250798
28.79063735,77.01415113
28.72660831,77.12261579
28.69011751,76.95989124
28.7704838,77.07796824
28.71572803,77.0101496
28.80449203,77.17513553
28.76920654,77.08705165
28.80257838,77.0551057
28.72647106,77.00938673
28.78019412,77.14125749
28.74206564,77.08927631
28.72391675,77.10215043
28.74493759,76.96699845
28.67434929,76.97602843
28.69375154,76.97743293
28.75670071,77.0831046
28.80868693,76.97913579
28.8124858,77.08493417
28.74209038,77.11695798
28.78876513,76.95229839
28.67033619,77.02554655
28.67884039,76.96145791
28.78992467,77.13022726
28.67860072,77.13988034
28.68117126,77.05605502
28.8014355,77.0425584
28.71934968,77.11911297
28.72653976,76.99657852
28.68480368,77.17211576
28.70771962,77.1232426
28.7890181,77.12662149
28.75848274,76.97295622
28.71865565,76.97450608
28.71566336,77.16541219
28.75076362,76.97649718
28.68436201,76.97668037
28.75926026,76.97926571
28.8135651,76.96512293
28.78540447,77.14218223
28.72358892,76.96746635
28.67409484,76.98399637
28.76670053,77.08429607
28.78426986,77.03369731
28.78132087,76.99050754
28.80280983,77.01250341
28.77356447,77.01921864
28.67956333,77.08952553
28.72386915,77.14153456
28.69037527,77.10791523
28.76364962,77.16335381
28.69668566,77.14949678
28.67134047,77.07046
28.71199395,76.99569078
28.76553687,77.00218802
28.67843399,77.15639137
28.80757222,77.1717989
28.7402369,77.04038211
28.66822778,77.09541806
28.687061,77.17839408
28.77821095,77.03400254
28.78413919,77.04186114
28.76012335,77.14183996
28.79056214,77.15013541
28.67715531,77.00401111
28.76062662,77.09141145
28.81429768,77.02541095
28.70610309,77.0444053
28.68687864,77.0875847
28.81804236,77.06243922
28.73767849,77.11958535
28.67490963,77.1228968
28.77683174,76.9764635
28.71542205,77.13113196
28.72821579,77.05861338
28.81794914,76.97721833
28.81741864,77.12172821
28.73076897,77.08704459
28.71689446,76.98759421
28.66889609,76.98000427
28.74830316,77.07115469
28.77629332,77.04307393
28.769004,77.09272152
28.71327169,77.07900507
28.76952624,77.07673649
28.73581689,77.0184305
28.71274947,77.05062545
28.76306537,76.98944544
28.72466875,77.00089301
28.80894456,77.08994442
28.75886266,77.11535846
28.69307369,77.1636009
28.66931042,77.2915029
28.58985443,77.29693849
28.5837312,77.32693951
28.6358719,77.34188402
28.59364114,77.32604689
28.63589652,77.33177235
28.59375611,77.30432987
28.58615288,77.26200759
28.63238706,77.32808539
28.65340348,77.2592968
28.608172,77.33770054
28.6326387,77.2923175
28.59953615,77.26261705
28.63739492,77.31271805
28.59184086,77.28617534
28.58270292,77.31158063
28.62035832,77.26786464
28.58586094,77.34304191
28.6156242,77.33651942
28.59568863,77.27177569
28.67192763,77.27780558
28.61240318,77.29152116
28.65788338,77.33847072
28.66303397,77.31624966
28.62546588,77.25920135
28.65247123,77.33310668
28.66227921,77.31586596
28.61464773,77.30035127
28.58681388,77.32070302
28.65684242,77.27858741
28.66410775,77.3155112
28.668743,77.30039576
28.58208004,77.27191112
28.61357452,77.31999146
28.64612694,77.2998418
28.6151796,77.33717477
28.5818347,77.28184933
28.58285357,77.30770059
28.59552142,77.33415791
28.58015462,77.25660748
28.67159818,77.3083514
28.6355068,77.28287055
28.59059689,77.2926395
28.62822899,77.26872899
28.60684517,77.31252719
28.62108073,77.33979958
28.60830305,77.32267764
28.59877346,77.29029016
28.6111147,77.28271378
28.64600005,77.33619702
28.57619478,77.29200959
28.59644352,77.3172357
28.64658177,77.27517967
28.67221823,77.31384849
28.62888113,77.27517061
28.586519,77.33278793
28.58674753,77.331037
28.63571572,77.30497712
28.66642558,77.2929716
28.65005221,77.31175242
28.65761883,77.2671061
28.67280994,77.33129197
28.58606302,77.32508619
28.58064809,77.30753307
28.60010542,77.30370464
28.59792911,77.3349092
28.58278408,77.26780285
28.60054409,77.25698742
28.61719359,77.26490838
28.63665462,77.30496551
28.65960444,77.33158592
28.60184053,77.3394465
28.66149871,77.30530626
28.64065043,77.26954555
28.65307922,77.27567166
28.62000055,77.29075808
28.66362792,77.31465536
28.64822526,77.31483074
28.6424447,77.30082629
28.63576928,77.34264668
28.63391963,77.28704733
28.65687003,77.31070459
28.60494067,77.27821219
28.6369362,77.26709408
28.61444148,77.27144144
28.59568882,77.25865193
28.66017656,77.26838409
28.61357255,77.3086191
28.60594158,77.26859787
28.61788564,77.26098024
28.63021827,77.31771827
28.59753024,77.25680316
28.58384368,77.28450106
28.60282924,77.27899151
28.58939375,77.28934655
28.65735545,77.33716735
28.6446825,77.3098996
28.62989377,77.3391671
28.60372049,77.30874944
28.62519267,77.27370484
28.62208117,77.14532924
28.63504952,76.96506199
28.65286958,77.01211696
28.64487993,77.04420058
28.64747971,77.04874058
28.68032499,77.1607485
28.62662607,77.14774734
28.64494047,77.09010843
28.63724146,76.99433792
28.67383386,76.99561967
28.64980879,76.97109351
28.670287,77.08102597
28.62260432,77.15683623
28.66259789,77.01340104
28.63294933,77.08292621
28.67337596,77.09625572
28.63438673,77.07661847
28.67273939,77.07881844
28.68205423,77.00565626
28.6893877,76.97905125
28.63607532,77.05168506
28.66794613,77.12989532
28.63521434,77.14339298
28.68304945,77.08458485
28.66018906,77.01764334
28.65320386,77.13332001
28.65009321,77.08421683
28.63378025,77.0975541
28.66560912,77.06742757
28.65732627,76.96575131
28.65455255,77.00383541
28.69566341,77.01053903
28.69047894,77.01530263
28.67422023,77.10785531
28.62846236,77.12163789
28.62416621,77.0048111
28.64626346,77.02007004
28.67241687,76.97077168
28.67670246,77.01730464
28.62945383,77.12083839
28.69732122,77.01475234
28.68157868,77.08322001
28.67676203,77.0111339
28.65300307,77.14224445
28.63388189,77.09403966
28.69631435,77.12609057
28.63620232,77.04282744
28.64494463,76.98400951
28.69862233,77.153929
28.67033057,77.17339164
28.6845027,76.99442269
28.63236928,77.08440497
28.63818272,77.16082361
28.66233148,77.05836726
28.64289668,77.11483137
28.67969519,77.06795944
28.6876208,77.05932743
28.64107853,77.03286056
28.64829659,77.07218351
28.66655914,77.05276263
28.6465685,77.12115001
28.64505569,77.08809072
28.62622075,77.17296383
28.62221339,77.03805272
28.65030227,77.04177596
28.68514523,76.9584493
28.66560545,76.97187267
28.68094155,77.06538566
28.66291455,77.04081031
28.6328416,77.03719225
28.67050965,77.09645236
28.64050926,77.10026533
28.68619813,76.9932103
28.68389757,77.05138471
28.65673594,77.0883092
28.69283649,77.11177291
28.68835803,77.12479031
28.64578071,77.02978064
28.69049772,77.166785
28.66350914,77.08047756
28.62440929,77.12824437
28.69382115,77.05020889
28.68302239,77.05708765
28.65300948,76.96388093
28.67992413,76.98613158
28.67210085,77.08942673
28.6836011,77.12958604
28.67762164,77.08092516
28.68724434,77.1366179
28.65785363,77.10165697
28.67922774,77.14188604
28.64960279,77.11250128
28.65753386,77.0648698
28.65455871,77.10732376
28.66744801,77.02845956
28.64012789,76.96726572
28.67609121,77.03401306
28.65978721,77.14814203
28.65300385,77.02437881
28.66609572,77.08078662
28.7531291,77.1989793
28.79809751,77.04602942
28.78694269,76.98728971
28.8078174,77.19403493
28.84489364,77.17577722
28.78353534,77.05645641
28.69441217,77.02485817
28.80134017,77.04072407
28.75034075,77.13307859
28.8489272,77.02971416
28.70617256,77.12021813
28.72820096,77.21256677
28.77234933,77.04924477
28.83280848,77.12843464
28.87898849,76.97871715
28.76193716,77.00822486
28.81397524,76.9972372
28.69001903,77.07296988
28.78145214,77.13923511
28.83435852,77.1683348
28.86639172,77.19614949
28.88147454,77.01456897
28.76067109,77.07342431
28.8231799,76.99544043
28.7426662,77.15165503
28.8417393,76.97827513
28.78617242,77.21423071
28.84610707,77.17940841
28.87805548,77.16075121
28.70906471,77.13346131
28.82599945,77.04070652
28.72578602,77.20444594
28.81977283,77.09368479
28.88072089,77.05702123
28.72931905,77.00863198
28.71356061,77.21700376
28.85449865,76.98982309
28.82609969,77.11449777
28.76591031,76.97224596
28.71812184,77.21646164
28.72163296,77.20492744
28.73531834,77.15438295
28.76313753,77.14430621
28.81765462,77.07769629
28.70168441,77.20632541
28.86035139,76.99142422
28.77765742,77.08543253
28.78672694,77.04337448
28.70620787,77.19178758
28.7980188,77.12668767
28.85000752,77.17041271
28.76145605,77.21339758
28.72890548,77.0346855
28.76781967,76.97601087
28.78488027,77.15207227
28.85128662,76.97865494
28.81491882,77.04036764
28.82416344,77.17540075
28.80389194,77.21098855
28.80782156,77.01395898
28.71451846,77.00331062
28.78621695,76.96850172
28.87727076,77.13856365
28.74397768,76.98325914
28.80619651,77.04138765
28.76820998,77.06835327
28.69906949,77.15091109
28.70656951,77.07816266
28.77254368,76.99891381
28.79021877,77.00193491
28.82400699,77.1343561
28.7536231,77.16581304
28.72374301,77.03877309
28.85010588,77.11889454
28.80635696,77.06963699
28.7529821,77.11427847
28.75721367,76.99454506
28.73720173,77.05763362
28.78382604,77.21238217
28.80553827,77.16856746
28.73257086,77.00419236
28.76480506,77.09397193
28.85753424,77.19715317
28.85559684,77.05441041
28.7453406,77.16531815
28.79013984,77.03687942
28.79875424,77.07021089
28.83900606,77.13450005
28.75013088,77.19542205
28.72368608,77.00716275
28.83610423,77.07666634
28.79488915,76.98561885
28.82126347,77.16857779
28.80631735,77.08208048
28.85806038,77.04483878
28.79733812,77.00754166
28.77793178,77.14725301
28.8006115,77.09258092
28.75624952,77.13692173
28.837811,77.18034416
